NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.69;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.64;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.69;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.74;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.79;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.84;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.72;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.67;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.72;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.77;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.82;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.87;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.74;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.69;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.74;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.79;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.84;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.89;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.8;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.75;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.8;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.85;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.9;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.95;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.84;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.79;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.84;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.89;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.94;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.99;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.87;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.82;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.87;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.92;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.97;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;2.02;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.04;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;1.94;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;1.99;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.04;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.09;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.14;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.6;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.55;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.6;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.65;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.7;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.75;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.65;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.6;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.65;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.7;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.75;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.8;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.75;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.7;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.75;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.8;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.85;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.9;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.89;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.94;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.99;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;2.04;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;2.24;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;2.94;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.92;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.97;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;2.02;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;2.07;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;2.27;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;2.97;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.94;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.99;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;2.04;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;2.09;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;2.29;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;2.99;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;2.0;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;2.05;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;2.1;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;2.15;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;2.35;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;3.05;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;2.04;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;2.09;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;2.14;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;2.19;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;2.39;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;3.09;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;2.07;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;2.12;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;2.17;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;2.22;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;2.42;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;3.12;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.19;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.24;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.29;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.34;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.54;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;3.24;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.8;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.85;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.9;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.95;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;3.15;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;3.85;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.85;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.9;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.95;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;3.0;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;3.2;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;3.9;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.95;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;3.0;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;3.05;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;3.1;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;3.3;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;4.0;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.69;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.64;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.69;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.74;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.79;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.84;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.72;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.67;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.72;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.77;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.82;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.87;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.74;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.69;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.74;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.79;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.84;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;3 ;1.89;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.8;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.75;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.8;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.85;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.9;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;5 ;1.95;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.84;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.79;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.84;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.89;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.94;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;6 ;1.99;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.87;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.82;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.87;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.92;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;1.97;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;7 ;2.02;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.04;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;1.94;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;1.99;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.04;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.09;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;10 ;2.14;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.6;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.55;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.6;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.65;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.7;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;12 ;2.75;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.65;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.6;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.65;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.7;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.75;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;15 ;2.8;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.75;;;2017-10-22;2017-10-13;Y;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.7;;55;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.75;;60;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.8;;65;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.85;;70;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;20 ;2.9;;75;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.89;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.94;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;1.99;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;2.04;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;2.24;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;1 ;2.94;101;;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.92;;80;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;1.97;;85;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;2.02;;90;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;2.07;;95;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;2.27;;101;2017-10-22;2017-10-13;N;
NL;ING;INGAnnuïteitenhypotheek;Annuïteitenhypotheek;2 ;2.97;101;;2017-10-22;2017-10-13;N;
